Datetime,Water Level (m)
2022-12-03 06:00:00,0.3610561
2022-12-03 07:00:00,0.09663036
2022-12-03 08:00:00,-0.12097052
2022-12-03 09:00:00,-0.29257476
2022-12-03 10:00:00,-0.44024467
2022-12-03 11:00:00,-0.56327593
2022-12-03 12:00:00,-0.65043753
2022-12-03 13:00:00,-0.5766385
2022-12-03 14:00:00,-0.21579319
2022-12-03 15:00:00,0.16250071
2022-12-03 16:00:00,0.46013066
2022-12-03 17:00:00,0.6223907
2022-12-03 18:00:00,0.59518385
2022-12-03 19:00:00,0.35900834
2022-12-03 20:00:00,0.09289108
2022-12-03 21:00:00,-0.11697555
2022-12-03 22:00:00,-0.2832412
2022-12-03 23:00:00,-0.4231491
2022-12-04 00:00:00,-0.52649933
2022-12-04 01:00:00,-0.53853303
2022-12-04 02:00:00,-0.27796018
2022-12-04 03:00:00,0.06374864
2022-12-04 04:00:00,0.33911452
2022-12-04 05:00:00,0.49764192
2022-12-04 06:00:00,0.49994868
2022-12-04 07:00:00,0.3070454
2022-12-04 08:00:00,0.05478937
2022-12-04 09:00:00,-0.15757887
2022-12-04 10:00:00,-0.33230495
2022-12-04 11:00:00,-0.48217696
2022-12-04 12:00:00,-0.60581404
2022-12-04 13:00:00,-0.6835382
2022-12-04 14:00:00,-0.52229124
2022-12-04 15:00:00,-0.122967266
2022-12-04 16:00:00,0.2578581
2022-12-04 17:00:00,0.54455745
2022-12-04 18:00:00,0.6867711
2022-12-04 19:00:00,0.629429
2022-12-04 20:00:00,0.37254107
2022-12-04 21:00:00,0.10495073
2022-12-04 22:00:00,-0.10707214
2022-12-04 23:00:00,-0.27901506
2022-12-05 00:00:00,-0.42637852
2022-12-05 01:00:00,-0.5434888
2022-12-05 02:00:00,-0.5862364
2022-12-05 03:00:00,-0.32883662
2022-12-05 04:00:00,0.049605522
2022-12-05 05:00:00,0.34392723
2022-12-05 06:00:00,0.49472153
2022-12-05 07:00:00,0.45298538
2022-12-05 08:00:00,0.21965906
2022-12-05 09:00:00,-0.028180702
2022-12-05 10:00:00,-0.22698551
2022-12-05 11:00:00,-0.39233622
2022-12-05 12:00:00,-0.5336118
2022-12-05 13:00:00,-0.6491906
2022-12-05 14:00:00,-0.69704336
2022-12-05 15:00:00,-0.43885756
2022-12-05 16:00:00,-0.021367
2022-12-05 17:00:00,0.3584709
2022-12-05 18:00:00,0.6346868
2022-12-05 19:00:00,0.74221414
2022-12-05 20:00:00,0.6202212
2022-12-05 21:00:00,0.3285268
2022-12-05 22:00:00,0.06626739
2022-12-05 23:00:00,-0.14096293
2022-12-06 00:00:00,-0.31132916
2022-12-06 01:00:00,-0.45887065
2022-12-06 02:00:00,-0.5752917
2022-12-06 03:00:00,-0.5956819
2022-12-06 04:00:00,-0.27789798
2022-12-06 05:00:00,0.111229286
2022-12-06 06:00:00,0.39173824
2022-12-06 07:00:00,0.5101999
2022-12-06 08:00:00,0.40894407
2022-12-06 09:00:00,0.1497579
2022-12-06 10:00:00,-0.08901759
2022-12-06 11:00:00,-0.27740094
2022-12-06 12:00:00,-0.4365714
2022-12-06 13:00:00,-0.5703628
2022-12-06 14:00:00,-0.67246866
2022-12-06 15:00:00,-0.64134055
2022-12-06 16:00:00,-0.2757372
2022-12-06 17:00:00,0.14878674
2022-12-06 18:00:00,0.5120192
2022-12-06 19:00:00,0.7481904
2022-12-06 20:00:00,0.7859997
2022-12-06 21:00:00,0.5761977
2022-12-06 22:00:00,0.26645842
2022-12-06 23:00:00,0.016088435
2022-12-07 00:00:00,-0.18361011
2022-12-07 01:00:00,-0.34801275
2022-12-07 02:00:00,-0.4895468
2022-12-07 03:00:00,-0.5956412
2022-12-07 04:00:00,-0.524439
2022-12-07 05:00:00,-0.13504115
2022-12-07 06:00:00,0.23598452
2022-12-07 07:00:00,0.47035542
2022-12-07 08:00:00,0.5129522
2022-12-07 09:00:00,0.32164544
2022-12-07 10:00:00,0.057671417
2022-12-07 11:00:00,-0.15878166
2022-12-07 12:00:00,-0.33419192
2022-12-07 13:00:00,-0.48493314
2022-12-07 14:00:00,-0.6099983
2022-12-07 15:00:00,-0.6871099
2022-12-07 16:00:00,-0.51171815
2022-12-07 17:00:00,-0.09000385
2022-12-07 18:00:00,0.32996336
2022-12-07 19:00:00,0.66435516
2022-12-07 20:00:00,0.8412567
2022-12-07 21:00:00,0.7769061
2022-12-07 22:00:00,0.47986737
2022-12-07 23:00:00,0.18234007
2022-12-08 00:00:00,-0.04719064
2022-12-08 01:00:00,-0.23115802
2022-12-08 02:00:00,-0.38921168
2022-12-08 03:00:00,-0.5220884
2022-12-08 04:00:00,-0.5992338
2022-12-08 05:00:00,-0.3794106
2022-12-08 06:00:00,0.03585729
2022-12-08 07:00:00,0.36311576
2022-12-08 08:00:00,0.5273612
2022-12-08 09:00:00,0.4661539
2022-12-08 10:00:00,0.20907898
2022-12-08 11:00:00,-0.04168893
2022-12-08 12:00:00,-0.23741356
2022-12-08 13:00:00,-0.4007054
2022-12-08 14:00:00,-0.5390169
2022-12-08 15:00:00,-0.6493591
2022-12-08 16:00:00,-0.6612993
2022-12-08 17:00:00,-0.32923183
2022-12-08 18:00:00,0.10713397
2022-12-08 19:00:00,0.5024769
2022-12-08 20:00:00,0.78776
2022-12-08 21:00:00,0.8705472
2022-12-08 22:00:00,0.6737472
2022-12-08 23:00:00,0.34416562
2022-12-09 00:00:00,0.0786272
2022-12-09 01:00:00,-0.12877306
2022-12-09 02:00:00,-0.29886508
2022-12-09 03:00:00,-0.44779423
2022-12-09 04:00:00,-0.56530386
2022-12-09 05:00:00,-0.55892736
2022-12-09 06:00:00,-0.19514911
